Cancer Type,Both sexes combined,Female,Male
Brain and other nervous system,4.4,3.6,5.4
Breast,20.30,20.3,n/a
Cervix,2.3,2.3,n/a
Colorectum,13.9,11.7,16.6
Esophagus,3.9,1.4,7
Hodgkin lymphoma,0.3,0.2,0.4
Kidney and renal pelvis,3.7,2.3,5.4
Larynx,1,0.4,1.7
Leukemia,6.4,4.8,8.6
Liver and intrahepatic bile duct,6.6,4,9.6
Lung and bronchus,40.2,33.2,49.3
Melanoma of the skin,2.4,1.5,3.5
Myeloma,3.3,2.6,4.1
Non-Hodgkin lymphoma,5.5,4.2,7.1
Oral cavity and pharynx,2.5,1.3,3.9
Ovary,6.9,6.9,n/a
Pancreas,11,9.6,12.7
Prostate,19.1,n/a,19.1
Stomach,3.1,2.2,4.1
Testis,0.3,n/a,0.3
Thyroid,0.5,0.5,0.5
Urinary bladder,4.4,2.1,7.5
Uterine corpus,4.8,4.8,n/a